OrderID,CustomerID,CustomerName,Age,Gender,Country,Product,Quantity,UnitPrice,PurchaseDate,PaymentMethod,Total,,,
1,1510,Customer_1,24,Unknown,France,Phone,1,500,9/22/2022,PayPal,500,,,
2,1365,Customer_2,31,Female,Canada,Headphones,6,100,6/3/2022,Cash,600,,,
3,1382,Customer_3,47,Female,Japan,Charger,5,50,12/1/2023,Bank Transfer,250,,,
4,1322,Customer_4,42,Other,Germany,,8,50,12/28/2023,PayPal,400,,,
5,1988,Customer_5,30,Other,Canada,Charger,3,1000,6/1/2023,Credit Card,3000,,,
6,,Customer_6,83,Male,Unknown,,8,500,4/29/2022,Bank Transfer,4000,,,
7,1742,Customer_7,40,Other,Unknown,Headphones,8,50,6/9/2021,Credit Card,400,,,
8,1017,Customer_8,30,Male,USA,Headphones,2,50,12/11/2023,Unknown,100,,,
9,1595,Customer_9,27,Female,UK,Tablet,5,2000,9/22/2022,Cash,10000,,,
10,1106,Customer_10,39,Female,France,Phone,3,2000,4/4/2021,Cash,6000,,,
11,1123,Customer_11,150,Female,Canada,,5,1000,1/29/2022,Cash,5000,,,
12,1569,Customer_12,56,Male,Canada,Laptop,0,1000,10/20/2022,Cash,0,,,
13,1214,Customer_13,75,Female,USA,Headphones,0,1000,12/22/2021,Credit Card,0,,,
14,1737,Customer_14,46,Female,UK,Laptop,6,,8/11/2022,Unknown,0,,,
15,1096,Customer_15,36,Male,Canada,,9,,2/26/2021,Credit Card,0,,,
16,1113,Customer_16,75,Other,Japan,Laptop,6,100,9/15/2021,Cash,888888,,,
17,1638,Customer_17,29,Female,Canada,,4,250,11/3/2021,Unknown,1000,,,
18,1047,Customer_18,29,Female,Canada,Headphones,0,1000,2/14/2023,Credit Card,0,,,
19,1073,Customer_19,39,Female,USA,Laptop,1,1000,8/18/2022,Cash,1000,,,
20,1544,Customer_20,40,Male,Germany,Charger,7,1000,2/23/2023,Credit Card,7000,,,
21,1942,Customer_21,43,Female,UK,,4,300,11/12/2022,PayPal,-1200,,,
22,1224,Customer_22,33,Male,France,,5,100,9/26/2021,Cash,500,,,
23,1111,Customer_23,72,Female,USA,Tablet,9,500,4/23/2022,Bank Transfer,4500,,,
24,1409,Customer_24,57,Female,USA,Phone,0,2000,6/29/2023,PayPal,0,,,
25,1339,Customer_25,82,Female,Canada,Tablet,3,50,12/28/2022,Bank Transfer,150,,,
26,1846,Customer_26,27,Male,UK,Charger,0,250,11/12/2023,PayPal,,,,
27,1253,Customer_27,51,Female,Japan,Tablet,4,500,10/28/2023,Unknown,2000,,,
28,1420,Customer_28,84,Female,France,Laptop,7,50,8/23/2023,Unknown,350,,,
29,1608,Customer_29,32,Male,UK,,6,,12/4/2022,PayPal,0,,,
30,1208,Customer_30,58,Female,USA,Laptop,5,500,8/10/2022,Bank Transfer,2500,,,
31,1068,Customer_31,55,Female,India,Laptop,0,2000,3/30/2023,PayPal,0,,,
32,1817,Customer_32,37,Female,India,Tablet,5,100,12/10/2021,Bank Transfer,500,,,
33,1823,Customer_33,79,Male,USA,Tablet,5,1000,9/19/2023,Cash,5000,,,
34,1451,Customer_34,25,Male,Japan,Laptop,6,,5/28/2021,Credit Card,0,,,
35,1002,Customer_35,21,Female,UK,Charger,5,500,11/25/2023,Cash,2500,,,
36,1340,Customer_36,32,Male,USA,,,250,2/11/2023,Bank Transfer,0,,,
37,1039,Customer_37,78,Male,India,Headphones,2,250,7/7/2022,Unknown,500,,,
38,1322,Customer_38,,Male,Germany,Phone,3,,9/16/2023,Cash,0,,,
39,1596,Customer_39,65,Other,Canada,Charger,9,50,1/28/2021,Cash,450,,,
40,1559,Customer_40,83,Male,UK,Laptop,,250,11/9/2023,Unknown,0,,,
41,1504,Customer_41,40,Female,USA,Charger,9,100,11/27/2023,Unknown,900,,,
42,1957,Customer_42,48,Male,UK,Charger,,250,1/23/2023,Bank Transfer,0,,,
43,1176,Customer_43,16,Female,Japan,,0,500,2/10/2022,Unknown,0,,,
44,1135,Customer_44,32,Female,USA,,2,,2/10/2022,Unknown,0,,,
45,1873,Customer_45,58,Female,France,Tablet,0,250,1/23/2023,Cash,0,,,
46,1099,Customer_46,73,Male,Canada,Headphones,5,500,3/16/2023,Credit Card,2500,,,
47,1380,Customer_47,34,Female,UK,Headphones,8,2000,11/10/2023,Credit Card,16000,,,
48,1860,Customer_48,69,Male,UK,Phone,8,500,9/26/2023,Unknown,4000,,,
49,1180,Customer_49,16,Female,UK,,6,1000,10/7/2023,Bank Transfer,6000,,,
50,1358,Customer_50,31,Female,UK,Tablet,7,100,9/24/2021,Unknown,700,,,
51,1865,Customer_51,39,Female,Unknown,Headphones,0,50,5/31/2022,Cash,0,,,
52,1213,Customer_52,79,Female,France,Headphones,,2000,5/11/2023,Credit Card,0,,,
53,1630,Customer_53,73,Female,USA,Phone,2,500,5/29/2022,PayPal,1000,,,
54,1862,Customer_54,39,Male,Japan,Phone,3,1000,7/15/2021,PayPal,3000,,,
55,1411,Customer_55,73,Male,Japan,Charger,2,250,8/25/2022,Cash,500,,,
56,1290,Customer_56,79,Female,UK,Headphones,3,250,6/7/2023,Cash,750,,,
57,1993,Customer_57,56,Male,Japan,Tablet,7,50,5/9/2021,PayPal,350,,,
58,1588,Customer_58,48,Female,Germany,Charger,6,100,5/28/2021,Bank Transfer,600,,,
59,1680,Customer_59,73,Female,UK,Laptop,6,100,3/23/2023,Credit Card,600,,,
60,1899,Customer_60,71,Female,Germany,Charger,2,2000,10/25/2022,Unknown,4000,,,
61,1106,Customer_61,30,Other,Japan,,5,500,6/26/2023,Bank Transfer,2500,,,
62,1837,Customer_62,80,Male,Japan,Headphones,7,,4/28/2023,Bank Transfer,0,,,
63,1576,Customer_63,27,Female,Germany,Phone,,500,5/28/2022,Bank Transfer,0,,,
64,1843,Customer_64,50,Female,USA,Tablet,7,100,1/31/2023,PayPal,700,,,
65,1418,Customer_65,52,Male,UK,Phone,8,100,2/7/2023,Cash,800,,,
66,1826,Customer_66,45,Male,Japan,Laptop,,100,10/8/2023,Credit Card,0,,,
67,1394,Customer_67,26,Male,Canada,Laptop,6,2000,4/1/2023,Credit Card,12000,,,
68,1790,Customer_68,75,Female,USA,Laptop,8,,2/23/2023,PayPal,0,,,
69,1717,Customer_69,47,Female,France,Tablet,9,50,11/7/2023,Credit Card,450,,,
70,1146,Customer_70,17,Male,Germany,,,2000,7/4/2021,PayPal,0,,,
71,1484,Customer_71,25,Male,Unknown,Headphones,9,50,5/17/2021,Unknown,450,,,
72,1271,Customer_72,61,Male,UK,Headphones,0,2000,12/9/2021,Cash,0,,,
73,1411,Customer_73,37,Other,Germany,Headphones,6,250,5/19/2022,PayPal,1500,,,
74,1765,Customer_74,70,Male,Unknown,Laptop,0,50,8/18/2023,PayPal,0,,,
75,1158,Customer_75,74,Female,Unknown,Phone,0,100,10/5/2021,Bank Transfer,0,,,
76,1180,Customer_76,45,Male,Unknown,Phone,8,2000,12/22/2023,Credit Card,16000,,,
77,1582,Customer_77,68,Female,Canada,Charger,8,100,4/21/2022,Credit Card,800,,,
78,1365,Customer_78,36,Female,France,Phone,3,500,2/19/2021,Credit Card,1500,,,
79,1371,Customer_79,35,Male,UK,Laptop,,50,1/29/2022,Unknown,0,,,
80,1154,Customer_80,54,Male,UK,Charger,8,100,5/10/2022,Credit Card,800,,,
81,1720,Customer_81,50,Unknown,Canada,Charger,5,100,3/16/2023,Unknown,500,,,
82,1390,Customer_82,44,Female,Japan,Charger,6,50,9/23/2023,Unknown,300,,,
83,1782,Customer_83,71,Female,Germany,Phone,9,1000,2/15/2021,Cash,9000,,,
84,1255,Customer_84,70,Female,India,Headphones,0,250,9/28/2023,PayPal,0,,,
85,1244,Customer_85,68,Male,Unknown,,3,500,9/30/2021,Credit Card,1500,,,
86,1359,Customer_86,63,Female,UK,Tablet,8,50,7/17/2023,Unknown,400,,,
87,1971,Customer_87,82,Female,USA,Headphones,7,250,11/6/2022,Unknown,1750,,,
88,1950,Customer_88,70,Male,Japan,Phone,9,100,7/9/2021,Bank Transfer,900,,,
89,1967,Customer_89,47,Male,Unknown,Headphones,8,100,11/26/2023,Cash,800,,,
90,1129,Customer_90,73,Male,Germany,Phone,2,500,9/13/2021,Bank Transfer,1000,,,
91,1555,Customer_91,84,Female,Japan,Laptop,2,2000,12/3/2023,Bank Transfer,4000,,,
92,1186,Customer_92,43,Other,USA,Charger,2,1000,7/23/2022,Bank Transfer,2000,,,
93,1357,Customer_93,75,Male,Unknown,Tablet,,250,8/4/2021,Unknown,0,,,
94,1695,Customer_94,28,Female,Japan,Headphones,7,,5/23/2022,Bank Transfer,0,,,
95,1537,Customer_95,33,Male,France,,4,2000,9/24/2023,PayPal,8000,,,
96,1434,Customer_96,66,Male,India,Headphones,9,250,5/17/2023,Unknown,2250,,,
97,1980,Customer_97,65,Male,Japan,Headphones,0,2000,9/19/2022,Cash,0,,,
98,1824,Customer_98,58,Female,Unknown,Charger,8,1000,5/26/2023,Credit Card,8000,,,
99,1305,Customer_99,61,Female,France,Tablet,4,100,6/16/2022,Unknown,400,,,
100,1780,Customer_100,39,Male,Unknown,Headphones,0,500,1/3/2021,PayPal,0,,,
101,1530,Customer_101,20,Male,Germany,,,50,6/21/2023,Credit Card,0,,,
102,1465,Customer_102,45,Other,Germany,Laptop,9,,5/29/2021,Unknown,0,,,
103,1513,Customer_103,58,Male,USA,Tablet,3,500,11/28/2022,PayPal,1500,,,
104,1051,Customer_104,68,Female,USA,,9,2000,5/10/2021,Cash,18000,,,
105,1940,Customer_105,39,Male,USA,Laptop,2,100,4/10/2023,Credit Card,200,,,
106,1885,Customer_106,29,Other,India,Headphones,2,50,9/10/2023,Unknown,100,,,
107,1745,Customer_107,51,Female,USA,Laptop,5,,6/13/2021,Cash,0,,,
108,1304,Customer_108,41,Female,India,Headphones,,50,8/21/2023,Unknown,0,,,
109,1056,Customer_109,28,Male,France,Charger,7,50,8/27/2021,PayPal,350,,,
110,1987,Customer_110,36,Male,India,Tablet,1,50,11/28/2021,Unknown,50,,,
111,1945,Customer_111,55,Male,Canada,Charger,7,50,10/18/2023,PayPal,350,,,
112,1342,Customer_112,58,Female,France,Phone,2,250,11/16/2021,PayPal,500,,,
113,1515,Customer_113,74,Female,UK,Charger,7,250,12/21/2021,Cash,1750,,,
114,1067,Customer_114,64,Male,France,Phone,0,100,3/11/2023,Bank Transfer,0,,,
115,1139,Customer_115,62,Male,France,,3,100,12/30/2022,Unknown,300,,,
116,1661,Customer_116,34,Male,France,Phone,5,100,9/23/2022,Unknown,500,,,
117,1473,Customer_117,27,Female,France,Laptop,1,500,1/27/2023,Bank Transfer,500,,,
118,1615,Customer_118,51,Female,Germany,,6,500,9/22/2022,Bank Transfer,3000,,,
119,1489,Customer_119,48,Female,France,,3,2000,12/24/2021,Credit Card,6000,,,
120,1354,Customer_120,77,Female,UK,Charger,8,50,6/14/2022,Unknown,400,,,
121,1003,Customer_121,56,Female,Germany,,1,50,9/29/2022,Unknown,50,,,
122,1907,Customer_122,34,Female,Japan,Tablet,5,250,7/26/2023,Unknown,1250,,,
123,1259,Customer_123,46,Female,Germany,Phone,0,50,8/31/2022,Cash,0,,,
124,1755,Customer_124,65,Male,Germany,Tablet,3,,9/15/2021,Credit Card,0,,,
125,1222,Customer_125,57,Male,UK,Laptop,6,250,9/20/2023,Cash,1500,,,
126,1262,Customer_126,32,Unknown,Germany,Headphones,5,100,9/8/2022,Credit Card,500,,,
127,1265,Customer_127,83,Male,France,Phone,9,500,6/19/2023,Unknown,4500,,,
128,1087,Customer_128,21,Female,Canada,,6,500,8/26/2023,PayPal,3000,,,
129,1014,Customer_129,75,Female,UK,Headphones,5,2000,10/17/2021,PayPal,10000,,,
130,1998,Customer_130,34,Male,Japan,Laptop,0,250,12/18/2023,Unknown,0,,,
131,1467,Customer_131,73,Unknown,France,Charger,9,,2/25/2023,Cash,0,,,
132,1889,Customer_132,55,Female,USA,Tablet,4,1000,6/26/2023,Cash,4000,,,
133,1198,Customer_133,60,Male,Japan,Phone,5,2000,4/5/2023,Bank Transfer,10000,,,
134,1140,Customer_134,57,Male,Germany,,0,250,11/28/2021,PayPal,0,,,
135,1438,Customer_135,,Female,Unknown,,6,250,7/28/2023,PayPal,1500,,,
136,1539,Customer_136,39,Male,India,Phone,8,1000,1/26/2022,Unknown,8000,,,
137,1806,Customer_137,37,Male,Canada,Charger,8,,6/21/2023,Credit Card,0,,,
138,1401,Customer_138,68,Female,Unknown,Headphones,3,250,2/4/2023,Bank Transfer,750,,,
139,1957,Customer_139,39,Male,USA,Headphones,,100,12/2/2023,Unknown,0,,,
140,1878,Customer_140,40,Female,India,Tablet,7,1000,7/11/2021,Cash,7000,,,
141,1842,Customer_141,32,Female,USA,Tablet,2,100,4/12/2023,Unknown,200,,,
142,1867,Customer_142,50,Female,USA,Headphones,7,,10/21/2022,PayPal,0,,,
143,1628,Customer_143,71,Male,USA,Laptop,,,4/14/2021,PayPal,0,,,
144,1099,Customer_144,43,Female,USA,Phone,6,1000,1/6/2023,Cash,6000,,,
145,1193,Customer_145,81,Unknown,USA,Phone,5,1000,5/19/2022,Cash,5000,,,
146,1815,Customer_146,49,Male,Japan,Charger,,500,1/8/2023,Credit Card,0,,,
147,1493,Customer_147,80,Female,USA,Charger,6,2000,3/3/2021,Bank Transfer,12000,,,
148,1016,Customer_148,18,Male,Germany,Laptop,5,100,12/21/2022,PayPal,500,,,
149,1645,Customer_149,74,Male,Canada,Phone,7,100,4/8/2021,PayPal,700,,,
150,1360,Customer_150,71,Female,India,Charger,1,250,3/1/2021,Bank Transfer,250,,,
151,1109,Customer_151,37,Male,Japan,Charger,7,250,7/31/2022,PayPal,1750,,,
152,1086,Customer_152,57,Male,Japan,Laptop,2,2000,1/25/2023,PayPal,4000,,,
153,1046,Customer_153,19,Male,Unknown,Phone,0,100,3/4/2022,PayPal,0,,,
154,1271,Customer_154,27,Male,India,Laptop,7,,3/31/2022,PayPal,0,,,
155,1315,Customer_155,52,Male,Unknown,Phone,8,2000,3/11/2021,Cash,16000,,,
156,1296,Customer_156,56,Female,Unknown,Phone,,1000,10/19/2023,Unknown,0,,,
157,1409,Customer_157,73,Male,USA,Charger,9,50,4/23/2022,Credit Card,450,,,
158,1301,Customer_158,78,Male,USA,,4,,1/28/2022,Cash,0,,,
159,1433,Customer_159,20,Female,Germany,Charger,6,250,10/18/2021,Credit Card,1500,,,
160,1768,Customer_160,32,Male,Germany,Tablet,7,500,11/17/2021,Unknown,3500,,,
161,1419,Customer_161,43,Unknown,Japan,Laptop,7,,7/23/2022,Credit Card,0,,,
162,1925,Customer_162,42,Male,Unknown,Headphones,4,250,6/23/2023,Unknown,1000,,,
163,1385,Customer_163,68,Female,Germany,Headphones,8,1000,5/20/2023,Unknown,8000,,,
164,1979,Customer_164,41,Female,USA,Tablet,7,2000,9/15/2022,Cash,14000,,,
165,1836,Customer_165,64,Male,Japan,Laptop,3,250,9/29/2022,Credit Card,750,,,
166,1926,Customer_166,75,Male,Unknown,,1,50,8/23/2023,Unknown,50,,,
167,1903,Customer_167,42,Male,Canada,Phone,3,500,2/6/2021,Cash,1500,,,
168,1861,Customer_168,53,Male,Germany,Charger,8,50,3/27/2023,Bank Transfer,400,,,
169,1486,Customer_169,24,Female,Canada,Laptop,6,100,3/7/2021,Credit Card,600,,,
170,1060,Customer_170,47,Female,Germany,Charger,3,500,6/21/2023,Cash,1500,,,
171,1321,Customer_171,16,Male,UK,Phone,2,500,8/20/2023,Bank Transfer,1000,,,
172,1884,Customer_172,24,Female,India,Charger,,1000,1/6/2021,Bank Transfer,0,,,
173,1766,Customer_173,65,Female,Canada,Headphones,5,100,6/22/2023,PayPal,500,,,
174,1972,Customer_174,52,Female,USA,Laptop,1,50,6/17/2022,PayPal,50,,,
175,1323,Customer_175,21,Female,Germany,Charger,,100,8/9/2022,Credit Card,0,,,
176,1812,Customer_176,52,Male,UK,Tablet,5,500,11/12/2023,Cash,2500,,,
177,1819,Customer_177,54,Female,Germany,Laptop,8,100,3/7/2022,PayPal,800,,,
178,1647,Customer_178,19,Male,Japan,Headphones,6,50,3/6/2022,PayPal,300,,,
179,1998,Customer_179,64,Male,France,Headphones,4,,11/16/2021,Unknown,0,,,
180,1088,Customer_180,52,Female,India,Headphones,9,,5/20/2021,PayPal,0,,,
181,1966,Customer_181,25,Female,Unknown,Laptop,5,100,4/10/2021,Bank Transfer,500,,,
182,1141,Customer_182,23,Female,UK,,6,2000,11/25/2021,Unknown,12000,,,
183,1412,Customer_183,38,Female,India,Charger,7,1000,7/9/2022,Unknown,7000,,,
184,1364,Customer_184,78,Male,India,,5,100,1/18/2023,PayPal,500,,,
185,1319,Customer_185,81,Male,UK,Charger,1,,1/19/2022,Credit Card,0,,,
186,1340,Customer_186,53,Male,India,Tablet,2,,8/15/2022,Credit Card,0,,,
187,1932,Customer_187,35,Female,UK,,7,2000,9/15/2022,Bank Transfer,14000,,,
188,1631,Customer_188,46,Other,France,Phone,,100,2/11/2022,Unknown,0,,,
189,1496,Customer_189,45,Female,UK,,7,250,5/2/2023,PayPal,1750,,,
190,1480,Customer_190,63,Male,Japan,Tablet,8,250,4/28/2021,Bank Transfer,2000,,,
191,1377,Customer_191,25,Female,Germany,Laptop,3,250,3/19/2023,Bank Transfer,750,,,
192,1424,Customer_192,75,Male,France,,9,500,9/8/2023,PayPal,4500,,,
193,1472,Customer_193,24,Male,Unknown,Tablet,3,500,8/19/2021,PayPal,1500,,,
194,1884,Customer_194,73,Unknown,India,Charger,6,50,2/19/2021,Cash,300,,,
195,1762,Customer_195,47,Female,Germany,,8,50,4/23/2022,PayPal,400,,,
196,1959,Customer_196,31,Female,France,Charger,1,500,8/4/2021,Unknown,500,,,
197,1058,Customer_197,27,Female,UK,Laptop,8,2000,5/27/2023,PayPal,16000,,,
198,1493,Customer_198,50,Male,France,Charger,1,,12/5/2023,Credit Card,0,,,
199,1077,Customer_199,62,Female,Unknown,Phone,7,,5/21/2021,Unknown,0,,,
200,1008,Customer_200,32,Female,Japan,,4,50,2/1/2021,Bank Transfer,200,,,
201,1206,Customer_201,44,Male,USA,Headphones,1,50,11/12/2023,PayPal,50,,,
202,1390,Customer_202,72,Female,UK,Tablet,,2000,9/1/2022,Credit Card,0,,,
203,1065,Customer_203,51,Female,UK,Laptop,8,100,10/25/2023,Credit Card,800,,,
204,1222,Customer_204,83,Female,Germany,Tablet,9,,12/25/2022,Cash,0,,,
205,1198,Customer_205,22,Male,USA,Headphones,3,2000,9/22/2022,PayPal,6000,,,
206,1552,Customer_206,34,Male,India,,4,2000,5/28/2022,Cash,8000,,,
207,1887,Customer_207,43,Female,Canada,Laptop,2,,8/20/2023,Bank Transfer,0,,,
208,1970,Customer_208,36,Female,UK,Charger,4,500,7/26/2023,Bank Transfer,2000,,,
209,1076,Customer_209,20,Other,UK,Headphones,1,2000,9/29/2021,Credit Card,2000,,,
210,1460,Customer_210,64,Male,USA,Charger,2,500,2/1/2023,Credit Card,1000,,,
211,1665,Customer_211,16,Other,Canada,Charger,2,2000,7/3/2021,PayPal,4000,,,
212,1490,Customer_212,79,Female,Japan,Tablet,3,2000,11/6/2021,Credit Card,6000,,,
213,1635,Customer_213,43,Male,Canada,Phone,7,500,9/7/2023,Cash,3500,,,
214,1497,Customer_214,59,Male,Japan,,6,50,8/9/2023,Bank Transfer,300,,,
215,1135,Customer_215,63,Male,Unknown,Headphones,5,1000,12/24/2021,Credit Card,5000,,,
216,1781,Customer_216,27,Male,UK,Charger,7,1000,8/1/2022,Credit Card,7000,,,
217,1428,Customer_217,33,Male,India,Charger,8,,10/23/2022,Cash,0,,,
218,1763,Customer_218,60,Male,France,Laptop,5,1000,9/25/2023,Credit Card,5000,,,
219,1257,Customer_219,66,Male,Unknown,Charger,2,500,10/12/2021,Unknown,1000,,,
220,1759,Customer_220,20,Female,Japan,Phone,4,,8/17/2021,Cash,0,,,
221,1681,Customer_221,46,Male,France,Headphones,0,100,4/12/2023,PayPal,0,,,
222,1206,Customer_222,81,Female,Japan,Charger,0,250,8/20/2023,Credit Card,0,,,
223,1440,Customer_223,60,Female,Germany,Laptop,9,2000,9/17/2021,Bank Transfer,18000,,,
224,1471,Customer_224,74,Female,Japan,,7,50,1/14/2022,Credit Card,350,,,
225,1575,Customer_225,17,Male,Japan,,,250,9/3/2023,Cash,0,,,
226,1481,Customer_226,71,Female,Germany,Laptop,,50,8/3/2023,Unknown,0,,,
227,1515,Customer_227,50,Other,USA,Tablet,3,500,7/31/2023,Cash,1500,,,
228,1017,Customer_228,59,Male,India,Headphones,5,,5/23/2021,Unknown,0,,,
229,1088,Customer_229,40,Female,Unknown,Charger,5,250,7/30/2021,Bank Transfer,1250,,,
230,1750,Customer_230,31,Female,France,,5,100,11/7/2023,Credit Card,500,,,
231,1215,Customer_231,73,Male,Germany,Charger,8,500,6/9/2022,PayPal,4000,,,
232,1197,Customer_232,56,Male,UK,Headphones,8,,4/4/2023,Credit Card,0,,,
233,1609,Customer_233,59,Female,Japan,,5,,7/17/2021,Credit Card,0,,,
234,1562,Customer_234,35,Female,Canada,Phone,5,1000,12/5/2021,Credit Card,5000,,,
235,1357,Customer_235,74,Other,Japan,Headphones,6,250,11/30/2021,Credit Card,1500,,,
236,1130,Customer_236,83,Male,Unknown,,9,2000,1/10/2023,Unknown,18000,,,
237,1658,Customer_237,47,Female,UK,Tablet,7,2000,9/20/2021,Cash,14000,,,
238,1814,Customer_238,79,Male,Canada,Tablet,9,100,6/14/2023,Credit Card,900,,,
239,1557,Customer_239,54,Male,Germany,Tablet,8,500,12/19/2022,Unknown,4000,,,
240,1953,Customer_240,30,Female,India,Tablet,8,,11/20/2021,Bank Transfer,0,,,
241,1931,Customer_241,33,Male,Unknown,Charger,4,500,12/28/2023,Cash,2000,,,
242,1530,Customer_242,82,Male,Unknown,Tablet,3,,12/14/2022,Unknown,0,,,
243,1475,Customer_243,44,Female,Unknown,Laptop,9,50,11/5/2021,Credit Card,450,,,
244,1686,Customer_244,16,Male,USA,Headphones,8,2000,2/10/2023,PayPal,16000,,,
245,1950,Customer_245,60,Female,Japan,Charger,4,,10/15/2023,PayPal,0,,,
246,1503,Customer_246,81,Female,India,Tablet,4,100,1/29/2021,PayPal,400,,,
247,1073,Customer_247,49,Male,USA,Charger,8,1000,12/24/2021,Unknown,8000,,,
248,1977,Customer_248,36,Female,Canada,Laptop,9,1000,6/19/2022,Unknown,9000,,,
249,1574,Customer_249,63,Female,Unknown,Charger,8,500,9/7/2021,PayPal,4000,,,
250,1707,Customer_250,48,Female,Germany,Headphones,6,2000,4/18/2021,Bank Transfer,12000,,,
251,1651,Customer_251,72,Female,Canada,Headphones,5,50,9/7/2021,Bank Transfer,250,,,
