OrderID,CustomerID,CustomerName,Age,Gender,Country,Product,Quantity,UnitPrice,PurchaseDate,PaymentMethod,Total,,,
502,1735,Customer_502,40,Male,USA,Charger,,500,1/15/2022,Credit Card,0,,,
503,1233,Customer_503,35,Male,India,Tablet,4,500,2/23/2023,Unknown,2000,,,
504,1219,Customer_504,62,Male,India,Laptop,7,,10/2/2021,Credit Card,0,,,
505,1247,Customer_505,60,Female,Unknown,Charger,6,100,2/9/2022,Cash,600,,,
506,1847,Customer_506,21,Female,Canada,Headphones,2,500,6/15/2021,Cash,1000,,,
507,1880,Customer_507,46,Male,Germany,Charger,4,2000,11/11/2021,Bank Transfer,8000,,,
508,1106,Customer_508,48,Female,UK,Charger,3,,4/21/2022,Cash,0,,,
509,1731,Customer_509,81,Female,UK,Laptop,,50,4/2/2021,Bank Transfer,0,,,
510,1846,Customer_510,17,Male,UK,Phone,5,500,8/5/2022,Cash,2500,,,
511,1111,Customer_511,60,Other,Germany,Headphones,9,2000,3/27/2021,Cash,18000,,,
512,1533,Customer_512,29,Unknown,Japan,Tablet,7,,10/6/2022,Cash,0,,,
513,1158,Customer_513,18,Male,USA,,1,2000,2/11/2023,Bank Transfer,2000,,,
514,1699,Customer_514,27,Unknown,Unknown,Charger,6,50,8/23/2022,Cash,300,,,
515,1852,Customer_515,66,Female,France,Tablet,9,250,4/10/2023,Bank Transfer,2250,,,
516,1799,Customer_516,19,Female,Unknown,Laptop,3,1000,7/7/2021,Unknown,3000,,,
517,1070,Customer_517,20,Male,France,Laptop,8,500,5/27/2021,Unknown,4000,,,
518,1736,Customer_518,68,Male,Japan,Headphones,6,250,8/26/2022,Bank Transfer,1500,,,
519,1391,Customer_519,84,Male,Japan,Tablet,8,1000,1/10/2021,PayPal,8000,,,
520,1589,Customer_520,60,Male,India,Laptop,2,,1/19/2021,Cash,0,,,
521,1189,Customer_521,26,Male,Unknown,Charger,,,1/22/2022,Cash,0,,,
522,1248,Customer_522,42,Male,Japan,Tablet,2,500,2/27/2022,Bank Transfer,1000,,,
523,1216,Customer_523,18,Female,Japan,Phone,1,,6/23/2021,Credit Card,0,,,
524,1223,Customer_524,36,Female,India,Headphones,1,250,4/25/2021,Bank Transfer,250,,,
525,1027,Customer_525,26,Female,Canada,Phone,2,,8/8/2023,PayPal,0,,,
526,1321,Customer_526,43,Female,India,Tablet,4,2000,3/5/2023,Unknown,8000,,,
527,1016,Customer_527,44,Unknown,UK,Laptop,9,50,8/20/2023,Unknown,450,,,
528,1474,Customer_528,59,Male,USA,Phone,,500,12/20/2022,Unknown,0,,,
529,1897,Customer_529,44,Other,Canada,Headphones,3,250,9/14/2021,Unknown,750,,,
530,1135,Customer_530,83,Unknown,Unknown,Headphones,,,11/21/2023,Bank Transfer,0,,,
531,1293,Customer_531,39,Male,Japan,Phone,,250,12/20/2023,PayPal,0,,,
532,1403,Customer_532,39,Male,India,Tablet,3,100,12/19/2021,Unknown,300,,,
533,1767,Customer_533,29,Female,Germany,Laptop,1,2000,8/11/2021,Credit Card,2000,,,
534,1880,Customer_534,41,Female,Unknown,,3,500,2/12/2021,Unknown,1500,,,
535,1191,Customer_535,18,Unknown,Unknown,Tablet,,500,6/12/2022,Bank Transfer,0,,,
536,1740,Customer_536,26,Female,Germany,Tablet,3,250,9/11/2021,Bank Transfer,750,,,
537,1888,Customer_537,62,Female,India,Headphones,8,2000,4/9/2022,Cash,16000,,,
538,1404,Customer_538,65,Other,Canada,Phone,2,1000,5/3/2023,Unknown,2000,,,
539,1089,Customer_539,21,Other,Canada,Headphones,1,500,7/18/2023,Bank Transfer,500,,,
540,1286,Customer_540,67,Female,India,Charger,0,500,4/4/2021,Credit Card,0,,,
541,1211,Customer_541,48,Male,Germany,Phone,1,500,5/2/2021,Cash,500,,,
542,1837,Customer_542,32,Female,India,Phone,1,2000,5/28/2021,Credit Card,2000,,,
543,1113,Customer_543,55,Unknown,France,Charger,6,,2/25/2023,Cash,0,,,
544,1398,Customer_544,33,Male,France,Laptop,2,100,8/14/2023,Cash,200,,,
545,1696,Customer_545,59,Female,Unknown,Phone,5,2000,6/13/2021,PayPal,10000,,,
546,1256,Customer_546,19,Female,UK,Charger,5,250,10/13/2021,Credit Card,1250,,,
547,1089,Customer_547,72,Female,France,,8,50,2/24/2022,Bank Transfer,400,,,
548,1796,Customer_548,64,Female,Germany,Laptop,,,10/19/2023,PayPal,0,,,
549,1577,Customer_549,56,Male,UK,,,,4/15/2022,Credit Card,0,,,
550,1277,Customer_550,48,Male,Canada,,1,250,4/15/2021,PayPal,250,,,
551,1956,Customer_551,79,Female,UK,Charger,,,9/28/2021,Credit Card,0,,,
552,1540,Customer_552,43,Female,UK,Phone,1,2000,11/18/2023,Unknown,2000,,,
553,1008,Customer_553,67,Female,France,Laptop,0,50,1/26/2022,Credit Card,0,,,
554,1808,Customer_554,61,Female,Japan,Headphones,1,100,8/12/2023,PayPal,100,,,
555,1020,Customer_555,75,Male,Germany,Phone,2,,9/30/2023,Credit Card,0,,,
556,1438,Customer_556,55,Female,Unknown,Laptop,6,100,12/15/2021,Unknown,600,,,
557,1760,Customer_557,25,Male,Unknown,Phone,,500,12/9/2023,Cash,0,,,
558,1607,Customer_558,69,Female,Unknown,,2,250,6/20/2022,Cash,500,,,
559,1991,Customer_559,64,Female,India,Phone,8,50,12/8/2022,Unknown,400,,,
560,1622,Customer_560,59,Female,USA,Laptop,3,250,12/5/2023,Bank Transfer,750,,,
561,1747,Customer_561,43,Female,Unknown,Headphones,3,100,7/9/2021,Unknown,300,,,
562,1551,Customer_562,54,Male,Canada,Tablet,1,1000,3/12/2023,Bank Transfer,1000,,,
563,1281,Customer_563,41,Male,Germany,Phone,8,250,9/18/2022,Unknown,2000,,,
564,1687,Customer_564,16,Male,India,Charger,7,2000,11/15/2022,PayPal,14000,,,
565,1125,Customer_565,23,Male,UK,Charger,5,100,5/8/2023,Unknown,500,,,
566,1716,Customer_566,49,Female,France,Phone,7,100,9/18/2021,Credit Card,700,,,
567,1898,Customer_567,30,Male,UK,Laptop,,1000,10/12/2022,Bank Transfer,0,,,
568,1223,Customer_568,81,Male,UK,Phone,3,1000,2/28/2023,PayPal,3000,,,
569,1544,Customer_569,27,Male,France,,3,50,6/12/2023,Cash,150,,,
570,1864,Customer_570,73,Male,India,,3,500,2/10/2021,PayPal,1500,,,
571,1297,Customer_571,33,Male,Unknown,Charger,,100,6/13/2022,PayPal,0,,,
572,1233,Customer_572,74,Female,UK,Headphones,1,50,3/17/2021,Bank Transfer,50,,,
573,1076,Customer_573,76,Female,Japan,Phone,,1000,3/25/2022,Credit Card,0,,,
574,1810,Customer_574,22,Male,India,Headphones,0,250,3/13/2023,PayPal,0,,,
575,1965,Customer_575,57,Male,India,Tablet,,250,8/8/2022,Unknown,0,,,
576,1515,Customer_576,81,Female,Japan,Laptop,4,500,12/24/2021,Unknown,2000,,,
577,1869,Customer_577,61,Male,Unknown,Tablet,5,50,10/29/2023,Cash,250,,,
578,1703,Customer_578,74,Other,France,Laptop,2,250,8/25/2021,Bank Transfer,500,,,
579,1197,Customer_579,63,Female,Japan,Tablet,6,1000,11/15/2022,Unknown,6000,,,
580,1434,Customer_580,83,Male,Japan,Phone,3,50,9/17/2021,Bank Transfer,150,,,
581,1450,Customer_581,38,Male,India,Headphones,1,100,7/27/2022,PayPal,100,,,
582,1730,Customer_582,33,Male,USA,Phone,5,1000,6/29/2021,Credit Card,5000,,,
583,1231,Customer_583,36,Male,Canada,Phone,6,50,10/24/2022,Unknown,300,,,
584,1467,Customer_584,29,Male,Unknown,Headphones,0,1000,12/26/2022,Credit Card,0,,,
585,1401,Customer_585,65,Female,UK,Charger,6,,9/22/2022,Bank Transfer,0,,,
586,1915,Customer_586,23,Male,Canada,,0,1000,12/18/2023,Credit Card,0,,,
587,1669,Customer_587,19,Male,Canada,Laptop,4,1000,12/15/2022,Credit Card,4000,,,
588,1201,Customer_588,,Female,USA,Laptop,9,2000,5/19/2022,PayPal,18000,,,
589,1179,Customer_589,39,Male,Canada,Charger,0,,9/24/2022,Cash,0,,,
590,1790,Customer_590,39,Male,Germany,Phone,0,50,3/8/2023,Credit Card,0,,,
591,1302,Customer_591,64,Female,USA,Phone,5,50,7/2/2023,Bank Transfer,250,,,
592,1386,Customer_592,35,Male,France,Tablet,0,100,10/13/2022,Credit Card,0,,,
593,1755,Customer_593,28,Male,France,Phone,4,250,7/5/2022,Cash,1000,,,
594,1049,Customer_594,73,Female,UK,Headphones,7,500,1/2/2022,Unknown,3500,,,
595,1377,Customer_595,49,Female,Japan,Laptop,3,,2/22/2023,PayPal,0,,,
596,1509,Customer_596,62,Female,Japan,Charger,5,50,10/13/2021,Unknown,250,,,
597,1520,Customer_597,20,Female,Germany,Charger,8,500,5/18/2022,PayPal,4000,,,
598,1496,Customer_598,31,Female,USA,,9,,10/3/2022,PayPal,0,,,
599,1402,Customer_599,42,Male,Unknown,Laptop,5,100,7/14/2022,PayPal,500,,,
600,1419,Customer_600,57,Female,Germany,Charger,7,,12/25/2023,Bank Transfer,0,,,
601,1935,Customer_601,75,Male,India,,7,2000,5/26/2023,Cash,14000,,,
602,1922,Customer_602,46,Female,USA,Phone,2,500,11/24/2023,Credit Card,1000,,,
603,1745,Customer_603,29,Male,France,,0,1000,2/14/2021,Cash,0,,,
604,1347,Customer_604,30,Male,Canada,Headphones,6,2000,2/16/2022,Unknown,12000,,,
605,1234,Customer_605,35,Male,Germany,Phone,5,,9/9/2023,Credit Card,0,,,
606,1626,Customer_606,73,Male,UK,Phone,9,500,7/26/2023,Bank Transfer,4500,,,
607,1071,Customer_607,43,Female,Germany,Laptop,7,100,8/22/2023,Credit Card,700,,,
608,1105,Customer_608,42,Female,Unknown,Tablet,2,250,1/1/2022,Unknown,500,,,
609,1495,Customer_609,16,Female,Japan,Charger,7,,4/12/2022,Bank Transfer,0,,,
610,1583,Customer_610,27,Female,USA,Tablet,4,50,11/23/2023,Credit Card,200,,,
611,1593,Customer_611,74,Male,Unknown,Charger,3,50,4/10/2023,Unknown,150,,,
612,1890,Customer_612,39,Female,Unknown,Headphones,3,500,9/17/2023,Cash,1500,,,
613,1660,Customer_613,38,Male,France,Headphones,1,250,10/30/2021,Unknown,250,,,
614,1493,Customer_614,18,Male,India,,7,500,12/25/2023,Credit Card,3500,,,
615,1652,Customer_615,31,Male,UK,,9,500,6/26/2023,Cash,4500,,,
616,1794,Customer_616,62,Female,UK,,7,2000,4/18/2022,Cash,14000,,,
617,1750,Customer_617,81,Female,UK,,1,250,12/4/2021,Bank Transfer,250,,,
618,1891,Customer_618,52,Female,Germany,Headphones,4,1000,6/23/2022,Credit Card,4000,,,
619,1573,Customer_619,18,Female,India,Tablet,3,500,12/29/2021,Unknown,1500,,,
620,1295,Customer_620,76,Female,Germany,Laptop,3,2000,1/14/2023,Credit Card,6000,,,
621,1820,Customer_621,27,Male,Unknown,Phone,7,100,3/26/2022,Unknown,700,,,
622,1719,Customer_622,76,Other,USA,Headphones,3,250,12/28/2023,Cash,750,,,
623,1295,Customer_623,27,Female,Canada,Headphones,9,100,1/23/2022,Credit Card,900,,,
624,1126,Customer_624,37,Other,UK,,,250,6/9/2023,Cash,0,,,
625,1264,Customer_625,34,Male,UK,Headphones,1,250,1/15/2021,PayPal,250,,,
626,1410,Customer_626,27,Male,Canada,Phone,9,250,4/5/2021,Credit Card,2250,,,
627,1720,Customer_627,65,Female,France,Headphones,5,100,5/8/2023,Bank Transfer,500,,,
628,1258,Customer_628,38,Female,Japan,Phone,4,50,3/7/2021,PayPal,200,,,
629,1823,Customer_629,24,Female,Germany,Tablet,2,1000,3/6/2022,Unknown,2000,,,
630,1180,Customer_630,32,Male,UK,Phone,1,2000,11/5/2021,PayPal,2000,,,
631,1771,Customer_631,17,Female,India,Headphones,6,100,6/26/2022,Cash,600,,,
632,1295,Customer_632,52,Male,India,Headphones,5,500,2/24/2022,Credit Card,2500,,,
633,1179,Customer_633,76,Female,USA,Charger,5,2000,4/29/2022,Bank Transfer,10000,,,
634,1823,Customer_634,84,Female,Germany,Phone,8,100,1/17/2023,Unknown,800,,,
635,1832,Customer_635,49,Male,Japan,Headphones,5,50,1/1/2022,PayPal,250,,,
636,1205,Customer_636,25,Female,UK,,5,50,11/9/2021,Cash,250,,,
637,1199,Customer_637,17,Male,Canada,Phone,,500,2/2/2022,Bank Transfer,0,,,
638,1838,Customer_638,38,Male,Unknown,,1,,7/29/2022,Cash,0,,,
639,1029,Customer_639,18,Female,India,Headphones,,2000,8/20/2022,Unknown,0,,,
640,1024,Customer_640,18,Male,India,,0,250,9/2/2022,Bank Transfer,0,,,
641,1038,Customer_641,78,Female,India,Headphones,8,1000,6/3/2023,Cash,8000,,,
642,1719,Customer_642,62,Other,USA,Laptop,8,50,5/6/2022,Cash,400,,,
643,1330,Customer_643,68,Female,USA,,7,1000,12/1/2021,Cash,7000,,,
644,1152,Customer_644,31,Male,Germany,Charger,,50,8/6/2022,Unknown,0,,,
645,1032,Customer_645,45,Female,UK,Laptop,7,1000,10/2/2021,Cash,7000,,,
646,1958,Customer_646,28,Male,UK,Headphones,7,500,2/15/2022,Bank Transfer,3500,,,
647,1508,Customer_647,80,Female,USA,Laptop,9,,3/17/2022,Unknown,0,,,
648,1821,Customer_648,83,Female,Canada,Phone,5,1000,10/31/2021,Bank Transfer,5000,,,
649,1115,Customer_649,75,Female,UK,Charger,8,,8/30/2022,Bank Transfer,0,,,
650,1434,Customer_650,22,Male,Unknown,Phone,2,250,1/22/2021,PayPal,500,,,
651,1623,Customer_651,71,Male,Canada,Headphones,2,50,3/1/2022,Cash,100,,,
652,1980,Customer_652,65,Female,Canada,Laptop,1,,3/15/2022,Bank Transfer,0,,,
653,1179,Customer_653,45,Female,Japan,Charger,8,2000,2/17/2023,PayPal,16000,,,
654,1435,Customer_654,54,Female,India,Headphones,6,,3/3/2021,Credit Card,0,,,
655,1713,Customer_655,78,Female,UK,Headphones,4,100,3/18/2022,Credit Card,400,,,
656,1951,Customer_656,42,Other,Japan,Headphones,,2000,9/20/2022,Credit Card,0,,,
657,1625,Customer_657,29,Male,Canada,Charger,7,,6/27/2021,PayPal,0,,,
658,1584,Customer_658,70,Male,Japan,Charger,8,2000,3/30/2022,Cash,16000,,,
659,1000,Customer_659,55,Male,Unknown,Charger,0,250,8/27/2021,Unknown,0,,,
660,1225,Customer_660,73,Female,Germany,Phone,6,500,9/19/2022,Bank Transfer,3000,,,
661,1030,Customer_661,46,Male,Japan,Laptop,6,1000,12/12/2023,Credit Card,6000,,,
662,1788,Customer_662,22,Female,UK,Headphones,7,2000,7/10/2023,Bank Transfer,14000,,,
663,1023,Customer_663,81,Female,UK,Headphones,,250,6/17/2023,Cash,0,,,
664,1530,Customer_664,73,Male,Japan,Headphones,5,,3/27/2023,Unknown,0,,,
665,1060,Customer_665,84,Female,Japan,Charger,0,100,6/27/2021,Cash,0,,,
666,1111,Customer_666,75,Male,France,Laptop,4,2000,12/7/2022,PayPal,8000,,,
667,1443,Customer_667,21,Male,Unknown,Laptop,8,1000,4/21/2023,Bank Transfer,8000,,,
668,1635,Customer_668,60,Male,UK,Tablet,8,2000,12/4/2022,Cash,16000,,,
669,1468,Customer_669,63,Female,Japan,Tablet,9,,9/10/2022,Unknown,0,,,
670,1920,Customer_670,56,Female,USA,Tablet,7,,1/3/2023,Cash,0,,,
671,1531,Customer_671,78,Female,Unknown,Headphones,5,1000,3/30/2022,Unknown,5000,,,
672,1116,Customer_672,17,Male,Japan,Headphones,5,2000,2/6/2021,PayPal,10000,,,
673,1153,Customer_673,74,Male,Unknown,Laptop,2,,12/9/2022,Bank Transfer,0,,,
674,1126,Customer_674,52,Female,Japan,Headphones,8,500,4/21/2023,Cash,4000,,,
675,1518,Customer_675,59,Male,Unknown,Tablet,2,,6/15/2022,Unknown,0,,,
676,1450,Customer_676,57,Female,India,Charger,3,,5/21/2021,Bank Transfer,0,,,
677,1999,Customer_677,59,Male,USA,Laptop,0,100,7/14/2021,Cash,0,,,
678,1311,Customer_678,80,Female,Canada,Headphones,5,500,12/12/2023,Unknown,2500,,,
679,1071,Customer_679,79,Male,India,Laptop,1,50,11/19/2022,Credit Card,50,,,
680,1500,Customer_680,19,Female,UK,Laptop,7,500,1/1/2021,Bank Transfer,3500,,,
681,1093,Customer_681,52,Female,UK,Tablet,,500,5/6/2023,Bank Transfer,0,,,
682,1522,Customer_682,45,Unknown,Germany,Phone,5,2000,3/23/2022,Cash,10000,,,
683,1455,Customer_683,61,Male,Japan,Charger,,50,10/12/2023,Bank Transfer,0,,,
684,1248,Customer_684,45,Male,Germany,Laptop,3,,11/11/2023,Unknown,0,,,
685,1484,Customer_685,73,Male,UK,Headphones,,1000,4/26/2023,Cash,0,,,
686,1400,Customer_686,44,Male,France,Phone,3,50,7/26/2021,PayPal,150,,,
687,1583,Customer_687,82,Female,India,Headphones,0,500,12/24/2022,PayPal,0,,,
688,1174,Customer_688,65,Female,Canada,Headphones,3,250,8/14/2021,PayPal,750,,,
689,1939,Customer_689,18,Female,Japan,Tablet,1,1000,1/1/2023,Credit Card,1000,,,
690,1191,Customer_690,52,Male,Japan,Charger,7,500,7/24/2023,Unknown,3500,,,
691,1413,Customer_691,55,Male,India,Phone,0,2000,1/3/2022,Unknown,0,,,
692,1554,Customer_692,42,Male,Japan,,8,1000,7/30/2021,Unknown,8000,,,
693,1234,Customer_693,50,Male,Japan,Headphones,5,,1/19/2022,Bank Transfer,0,,,
694,1527,Customer_694,74,Other,Unknown,,,1000,5/27/2021,Credit Card,0,,,
695,1118,Customer_695,34,Female,USA,Phone,8,250,9/26/2022,Cash,2000,,,
696,1259,Customer_696,18,Male,Unknown,Charger,9,250,9/7/2021,Unknown,2250,,,
697,1340,Customer_697,33,Male,India,Headphones,9,,4/27/2021,Cash,0,,,
698,1049,Customer_698,30,Male,Germany,Charger,7,50,7/24/2021,Bank Transfer,350,,,
699,1545,Customer_699,62,Female,Japan,,1,250,8/1/2022,Credit Card,250,,,
700,1765,Customer_700,41,Female,Germany,Laptop,5,1000,12/6/2023,Unknown,5000,,,
701,1743,Customer_701,56,Male,Canada,Headphones,3,50,7/24/2022,Credit Card,150,,,
702,1290,Customer_702,28,Female,USA,Laptop,3,500,9/29/2023,Credit Card,1500,,,
703,1063,Customer_703,33,Female,Canada,Headphones,4,,3/22/2023,PayPal,0,,,
704,1268,Customer_704,52,Female,Japan,Phone,8,250,9/30/2022,Credit Card,2000,,,
705,1874,Customer_705,60,Male,Unknown,,5,,2/25/2022,Cash,0,,,
706,1538,Customer_706,26,Female,Japan,Phone,5,500,12/12/2023,Bank Transfer,2500,,,
707,1455,Customer_707,28,Male,Unknown,,,500,12/15/2022,Cash,0,,,
708,1936,Customer_708,70,Female,Japan,Headphones,7,,11/1/2023,Bank Transfer,0,,,
709,1809,Customer_709,71,Male,USA,Phone,8,1000,1/6/2021,Unknown,8000,,,
710,1924,Customer_710,34,Male,USA,Tablet,0,2000,3/7/2023,Cash,0,,,
711,1253,Customer_711,16,Male,USA,Laptop,3,100,6/25/2021,PayPal,300,,,
712,1655,Customer_712,17,Male,UK,,3,500,5/15/2023,Bank Transfer,1500,,,
713,1234,Customer_713,20,Male,Japan,Headphones,3,1000,5/16/2021,Credit Card,3000,,,
714,1180,Customer_714,22,Male,USA,Headphones,6,1000,1/29/2021,Cash,6000,,,
715,1557,Customer_715,42,Female,UK,Headphones,6,500,7/9/2023,Unknown,3000,,,
716,1964,Customer_716,46,Other,USA,Phone,,50,1/21/2022,Bank Transfer,0,,,
717,1804,Customer_717,72,Male,France,,2,2000,7/4/2023,PayPal,4000,,,
718,1359,Customer_718,49,Male,Germany,,0,250,12/21/2023,PayPal,0,,,
719,1743,Customer_719,21,Female,France,,3,1000,4/23/2023,Unknown,3000,,,
720,1489,Customer_720,69,Female,India,Tablet,1,1000,2/2/2022,PayPal,1000,,,
721,1955,Customer_721,18,Male,USA,Charger,0,1000,8/31/2022,Cash,0,,,
722,1713,Customer_722,26,Female,Japan,,2,1000,8/27/2023,Unknown,2000,,,
723,1142,Customer_723,36,Unknown,UK,Tablet,0,50,12/10/2021,Cash,0,,,
724,1916,Customer_724,75,Female,Canada,Charger,,2000,1/10/2022,Unknown,0,,,
725,1801,Customer_725,77,Female,Japan,Phone,4,1000,8/27/2023,Credit Card,4000,,,
726,1725,Customer_726,39,Female,India,Charger,0,500,10/29/2022,Cash,0,,,
727,1725,Customer_727,62,Male,UK,Charger,,50,11/6/2023,PayPal,0,,,
728,1008,Customer_728,81,Male,USA,Tablet,2,250,8/24/2021,PayPal,500,,,
729,1665,Customer_729,70,Male,France,,6,50,11/2/2021,Credit Card,300,,,
730,1844,Customer_730,51,Unknown,UK,Laptop,7,,10/16/2022,Cash,0,,,
731,1757,Customer_731,45,Male,Unknown,Phone,5,100,3/31/2023,Cash,500,,,
732,1401,Customer_732,75,Male,France,Tablet,7,500,4/18/2022,Cash,3500,,,
733,1768,Customer_733,74,Female,UK,Laptop,7,2000,9/5/2022,Bank Transfer,14000,,,
734,1790,Customer_734,42,Male,Canada,Phone,2,1000,6/12/2022,Bank Transfer,2000,,,
735,1288,Customer_735,22,Female,USA,Charger,9,250,12/2/2022,Cash,2250,,,
736,1430,Customer_736,16,Male,Unknown,Charger,7,1000,10/3/2021,Bank Transfer,7000,,,
737,1094,Customer_737,55,Female,Japan,Laptop,8,,11/3/2023,Bank Transfer,0,,,
738,1889,Customer_738,32,Female,Germany,Laptop,,500,4/15/2022,Unknown,0,,,
739,1788,Customer_739,35,Male,Germany,Laptop,5,250,11/25/2023,Bank Transfer,1250,,,
740,1726,Customer_740,46,Female,India,Charger,3,1000,4/16/2023,PayPal,3000,,,
741,1207,Customer_741,47,Male,Unknown,Charger,1,2000,3/25/2021,Cash,2000,,,
742,1060,Customer_742,82,Male,USA,Tablet,3,,5/18/2021,Unknown,0,,,
743,1794,Customer_743,32,Female,USA,,,100,11/1/2022,Unknown,0,,,
744,1740,Customer_744,58,Female,Japan,Tablet,8,50,7/26/2022,Cash,400,,,
745,1446,Customer_745,46,Female,UK,Headphones,7,1000,5/30/2022,Unknown,7000,,,
746,1101,Customer_746,24,Male,France,Charger,3,100,6/11/2022,Credit Card,300,,,
747,1691,Customer_747,76,Other,Japan,Laptop,6,1000,6/19/2021,Credit Card,6000,,,
748,1447,Customer_748,47,Female,Japan,Phone,4,50,2/12/2022,Unknown,200,,,
749,1653,Customer_749,24,Other,USA,Laptop,9,500,9/21/2023,Credit Card,4500,,,
750,1868,Customer_750,36,Male,France,Phone,8,50,1/14/2021,Unknown,400,,,
